timestamp,seconds_elapsed,accZ,accY,accX,gyrZ,gyrY,gyrX,label,hand
1696409036958328800,0.174328857421875,8.549394607543945,2.788347244262696,-0.9487023949623108,-0.7323477268218994,-0.4793548583984375,-0.0617835149168968,NoActivity,left
1696409036968328700,0.18432861328125,8.743624687194824,2.7835588455200195,-1.1546037197113037,-0.7094451785087585,-0.4426043331623077,-0.0772293955087661,NoActivity,left
1696409036978464300,0.19446435546875,9.02135181427002,2.797924041748047,-1.3198037147521973,-0.6636402010917664,-0.421832263469696,-0.0735010802745819,NoActivity,left
1696409036988509400,0.204509521484375,9.20091724395752,2.711732625961304,-1.3102269172668457,-0.6141068339347839,-0.4085168540477752,-0.0484681017696857,NoActivity,left
1696409036998623000,0.214623046875,9.313743591308594,2.5848400592803955,-1.1713632345199585,-0.5896064639091492,-0.3893426656723022,-0.0202394276857376,NoActivity,left
1696409037008717800,0.2247177734375,9.371204376220703,2.5055320262908936,-0.9654618501663208,-0.5917369723320007,-0.3669727742671966,0.0021304660476744,NoActivity,left
1696409037018769700,0.234769775390625,9.450213432312012,2.4791958332061768,-0.795174241065979,-0.6146394610404968,-0.3312874734401703,0.025565592572093,NoActivity,left
1696409037028873500,0.24487353515625,9.490914344787598,2.4624364376068115,-0.7257423996925354,-0.6471290588378906,-0.2998631000518799,0.0447397865355014,NoActivity,left
1696409037038890200,0.25489013671875,9.5316162109375,2.45285964012146,-0.7832032442092896,-0.6742925047874451,-0.2785584330558777,0.0564573518931865,NoActivity,left
1696409037049058000,0.26505810546875,9.50528049468994,2.3953988552093506,-1.0229226350784302,-0.6822817325592041,-0.2551233172416687,0.0564573518931865,NoActivity,left
1696409037059058000,0.275057861328125,9.435848236083984,2.3570916652679443,-1.415871024131775,-0.6599118709564209,-0.1960028707981109,0.051663801074028,NoActivity,left
1696409037069199000,0.28519921875,9.392752647399902,2.3283610343933105,-1.5978304147720337,-0.6322157979011536,-0.1102516204118728,0.0404788553714752,NoActivity,left
1696409037079230500,0.29523046875,9.41908836364746,2.3283610343933105,-1.5930418968200684,-0.6119763851165771,-0.0452724024653434,0.0314243733882904,NoActivity,left
1696409037089333000,0.3053330078125,9.584288597106934,2.416946649551392,-1.7295114994049072,-0.5922695398330688,0.0021304660476744,0.0239677429199218,NoActivity,left
1696409037099391500,0.3153916015625,9.845556259155272,2.553715467453003,-1.9569605588912964,-0.5496602654457092,-0.0031956990715116,0.0394136235117912,NoActivity,left
1696409037109459500,0.32545947265625,10.017938613891602,2.599205255508423,-2.0626046657562256,-0.5017247796058655,-0.0474028699100017,0.0708379969000816,NoActivity,left
1696409037119541000,0.335541015625,10.06821632385254,2.620753049850464,-2.146401882171631,-0.4575175940990448,-0.1118494644761085,0.1086537688970565,NoActivity,left
1696409037129579000,0.3455791015625,10.10173511505127,2.5680806636810303,-2.1799206733703613,-0.4244953691959381,-0.2039921283721923,0.1501978635787964,NoActivity,left
1696409037139719700,0.3557197265625,10.096946716308594,2.519897222518921,-2.02429747581482,-0.4122451841831207,-0.2838846147060394,0.2034595012664795,NoActivity,left
1696409037149917000,0.3659169921875,9.993996620178224,2.5848400592803955,-1.741482496261597,-0.4271584451198578,-0.3541899919509887,0.2609820961952209,NoActivity,left
1696409037159917000,0.3759169921875,9.660902976989746,2.757222414016724,-1.51163911819458,-0.4585828185081482,-0.3824186623096466,0.3019935488700866,NoActivity,left
1696409037170012700,0.3860126953125,9.277831077575684,2.927210807800293,-1.3652935028076172,-0.4937354922294616,-0.3760272562503814,0.3153089880943298,NoActivity,left
1696409037180162300,0.396162353515625,8.908824920654297,3.0876224040985107,-1.3437457084655762,-0.5166380405426025,-0.3462007343769073,0.3019935488700866,NoActivity,left
1696409037190226400,0.406226318359375,8.642768859863281,3.2148144245147705,-1.4012064933776855,-0.5187684893608093,-0.3083849549293518,0.2615146934986114,NoActivity,left
1696409037200270600,0.4162705078125,8.52066421508789,3.3033998012542725,-1.4517840147018433,-0.5001268982887268,-0.2876129150390625,0.206655204296112,NoActivity,left
1696409037210390800,0.426390869140625,8.501510620117188,3.356072187423706,-1.5451579093933103,-0.4718982279300689,-0.2748301327228546,0.157121866941452,NoActivity,left
1696409037220567000,0.436567138671875,8.54221248626709,3.36325478553772,-1.578676700592041,-0.4292888939380646,-0.260449469089508,0.1150451675057411,NoActivity,left
1696409037230743300,0.446743408203125,8.66431713104248,3.310582399368286,-1.4853029251098633,-0.4042559266090393,-0.2343512624502182,0.0948057398200035,NoActivity,left
1696409037240743400,0.456743408203125,8.774748802185059,3.2842462062835693,-1.3724761009216309,-0.3999949991703033,-0.1885462403297424,0.09906667470932,NoActivity,left
1696409037250804700,0.4668046875,8.904036521911621,3.332130193710327,-1.4182652235031128,-0.4079842567443847,-0.1512630879878997,0.1283605843782425,NoActivity,left
1696409037260915000,0.4769150390625,8.911218643188477,3.399167776107788,-1.5930418968200684,-0.4159734845161438,-0.1214365661144256,0.1544587910175323,NoActivity,left
1696409037271067000,0.48706689453125,8.904036521911621,3.5452141761779785,-1.7175405025482178,-0.4170387387275696,-0.0942731201648712,0.1810896098613739,NoActivity,left
1696409037281252000,0.497252197265625,9.011775016784668,3.7585973739624015,-1.875557780265808,-0.4005276262760162,-0.0788272470235824,0.2151770740747451,NoActivity,left
1696409037291330600,0.50733056640625,8.932766914367676,4.112939357757568,-2.1152772903442383,-0.355787843465805,-0.0564573518931865,0.2444709837436676,NoActivity,left
1696409037301345000,0.517344970703125,8.549394607543945,4.508281707763672,-2.163161277770996,-0.2801562845706939,0.0266308262944221,0.2418078929185867,NoActivity,left
1696409037311384300,0.52738427734375,7.943362712860107,4.846163749694824,-2.1799206733703613,-0.1991985738277435,0.1986659616231918,0.1837527006864547,NoActivity,left
1696409037321444400,0.5374443359375,7.445069313049316,4.9706621170043945,-2.371456861495972,-0.1193061023950576,0.3962666988372803,0.0591204315423965,NoActivity,left
