timestamp,seconds_elapsed,accZ,accY,accX,gyrZ,gyrY,gyrX,label,hand
1696407509937089500,0.150089599609375,8.774748802185059,4.4939165115356445,-1.4709376096725464,0.0287612918764352,0.3350157737731933,0.7925333976745605,NoActivity,left
1696407509947089700,0.160089599609375,8.951920509338379,4.754884719848633,-1.6313492059707642,0.1155777797102928,0.2812215089797973,0.8117075562477112,NoActivity,left
1696407509957089500,0.170089599609375,8.944737434387207,4.848557949066162,-1.6241666078567505,0.2476666718721389,0.2503297626972198,0.7994573712348938,NoActivity,left
1696407509967089700,0.180089599609375,8.654740333557129,4.7405195236206055,-1.514033317565918,0.3856143653392792,0.2545906901359558,0.735543429851532,NoActivity,left
1696407509977089500,0.190089599609375,8.312369346618652,4.484339714050293,-1.3293805122375488,0.504920482635498,0.2780258059501648,0.6284874677658081,NoActivity,left
1696407509987089700,0.200089599609375,8.046313285827637,4.309563159942627,-1.0899603366851809,0.5725627541542053,0.3025261759757995,0.5097140073776245,NoActivity,left
1696407509997089500,0.210089599609375,7.952939510345459,4.1967363357543945,-0.9271546006202698,0.5645735263824463,0.3270265460014343,0.4191691875457763,NoActivity,left
1696407510007089700,0.220089599609375,7.7470383644104,4.1751885414123535,-0.924760401248932,0.5075835585594177,0.4575175940990448,0.360048770904541,NoActivity,left
1696407510017089500,0.230089599609375,7.696759700775146,4.194342136383057,-0.7784148454666138,0.4266258180141449,0.6082480549812317,0.3264939188957214,NoActivity,left
1696407510027089700,0.240089599609375,7.763797760009766,4.285621166229248,-0.7640495896339417,0.3589835166931152,0.758978545665741,0.3094501793384552,NoActivity,left
1696407510037089500,0.250089599609375,7.924209117889404,4.309563159942627,-0.7425017952919006,0.3302222490310669,0.8713605999946594,0.295069545507431,NoActivity,left
1696407510047089700,0.260089599609375,8.17829418182373,4.393360137939453,-0.7640495896339417,0.3392767310142517,0.844197154045105,0.264710396528244,NoActivity,left
1696407510057089500,0.270089599609375,8.314763069152832,4.520252704620361,-0.6491279602050781,0.3712337017059326,0.7163692116737366,0.2103835195302963,NoActivity,left
1696407510067089700,0.280089599609375,8.336311340332031,4.575319290161133,-0.735319197177887,0.4053211510181427,0.5922695398330688,0.1501978635787964,NoActivity,left
1696407510077089500,0.290089599609375,8.427290916442871,4.558559894561768,-0.735319197177887,0.4202344417572021,0.3893426656723022,0.0788272470235824,NoActivity,left
1696407510087089700,0.300089599609375,8.041524887084961,4.378994941711426,-0.6563105583190918,0.3909405171871185,0.3083849549293518,-0.0298265255987644,NoActivity,left
1696407510097089500,0.310089599609375,7.385214328765869,4.172794342041016,-0.5342062711715698,0.3211677670478821,0.3563204407691955,-0.152860939502716,NoActivity,left
1696407510107089700,0.320089599609375,7.507318496704102,4.220977783203125,-0.5964555144309998,0.2551233172416687,0.3003957271575928,-0.2838846147060394,NoActivity,left
1696407510117089500,0.330089599609375,7.684788703918457,4.218583583831787,-0.6227917075157166,0.1810896098613739,0.2652430236339569,-0.4175713360309601,NoActivity,left
1696407510127089700,0.340089599609375,7.8763251304626465,4.177582740783691,-0.5389946699142456,0.101197138428688,0.2284924834966659,-0.5459319353103638,NoActivity,left
1696407510137089500,0.350089599609375,8.228571891784668,4.177582740783691,-0.5629366636276245,0.0404788553714752,0.1837527006864547,-0.6471290588378906,NoActivity,left
1696407510147089700,0.360089599609375,8.604461669921875,4.208707332611084,-0.6706757545471191,0.0053261648863554,0.1331541240215301,-0.6849448084831238,NoActivity,left
1696407510157089500,0.370089599609375,8.813055992126465,4.261679172515869,-0.773626446723938,-0.0069240145385265,0.150730475783348,-0.6620423197746277,NoActivity,left
1696407510167089700,0.380089599609375,8.980650901794434,4.383783340454102,-0.9558850526809692,0.0042609320953488,0.2189053893089294,-0.6071828007698059,NoActivity,left
1696407510177089500,0.390089599609375,9.050082206726074,4.479551315307617,-1.3102269172668457,0.0596530511975288,0.3003957271575928,-0.529420793056488,NoActivity,left
1696407510187089700,0.400089599609375,9.102754592895508,4.412513732910156,-1.8300678730010984,0.1587197184562683,0.3797555863857269,-0.4596480429172516,NoActivity,left
1696407510197089500,0.410089599609375,9.275436401367188,4.299986362457275,-2.122459888458252,0.2711018025875091,0.4175713360309601,-0.3904078900814056,NoActivity,left
1696407510207089700,0.420089599609375,9.40711784362793,4.177582740783691,-2.053027868270874,0.3493964374065399,0.4143756330013275,-0.3201025128364563,NoActivity,left
1696407510217089500,0.430089599609375,9.524434089660645,4.057872772216797,-1.7390882968902588,0.3749620318412781,0.3765598833560943,-0.2583190202713012,NoActivity,left
1696407510227089700,0.440089599609375,9.58907699584961,3.928585767745972,-1.4086884260177612,0.3525921404361725,0.3243634700775146,-0.1970681101083755,NoActivity,left
1696407510237089500,0.450089599609375,9.888651847839355,3.8184523582458496,-1.063624143600464,0.2769605815410614,0.0090544810518622,-0.2311555594205856,NoActivity,left
