timestamp,seconds_elapsed,accZ,accY,accX,gyrZ,gyrY,gyrX,label,hand
1696408719760655000,0.136655029296875,8.942343711853027,1.906682372093201,3.494935989379883,-0.4921376705169678,-1.582470178604126,0.6476616859436035,NoActivity,right
1696408719770655200,0.1466552734375,9.24640655517578,2.2158336639404297,2.965517997741699,-0.6439333558082581,-1.4983168840408323,0.6252917647361755,NoActivity,right
1696408719780655000,0.156655029296875,9.833584785461426,2.6303298473358154,2.433706045150757,-0.7669677734375,-1.6383949518203735,0.6103785037994385,NoActivity,right
1696408719790655200,0.1666552734375,10.300454139709473,3.095104217529297,2.206256866455078,-0.8681648969650269,-1.889257311820984,0.6146394610404968,NoActivity,right
1696408719800655000,0.176655029296875,10.494684219360352,3.27227520942688,2.1799206733703613,-0.859110414981842,-2.204566240310669,0.6609770655632019,NoActivity,right
1696408719810655200,0.1866552734375,9.960477828979492,3.2842462062835693,2.3810336589813232,-0.7248910665512085,-2.3148179054260254,0.7083799839019775,NoActivity,right
1696408719820655000,0.196655029296875,8.956708908081055,3.2866404056549072,2.9631237983703613,-0.437278151512146,-2.08472752571106,0.7371412515640259,NoActivity,right
1696408719830655200,0.2066552734375,8.010400772094727,3.082834005355835,3.4805707931518555,0.0159784946590662,-1.5750136375427246,0.736608624458313,NoActivity,right
1696408719840655000,0.216655029296875,7.770980358123779,2.752434015274048,3.55479097366333,0.5959978699684143,-0.9789491295814514,0.7280867695808411,NoActivity,right
1696408719850655200,0.2266552734375,7.538443088531494,2.2852654457092285,3.356072187423706,1.1323426961898804,-0.360048770904541,0.6689663529396057,NoActivity,right
1696408719860655000,0.236655029296875,7.632116317749023,1.889922976493836,3.190872430801392,1.5377304553985596,0.0804250910878181,0.5928021669387817,NoActivity,right
1696408719870655200,0.2466552734375,7.861959934234619,1.458966612815857,3.411138772964477,1.7332006692886353,0.3904078900814056,0.4900071918964386,NoActivity,right
1696408719880655000,0.256655029296875,8.041524887084961,1.0133458375930786,4.292803764343262,1.7049720287322998,0.5901390910148621,0.3845491111278534,NoActivity,right
1696408719890655200,0.2666552734375,8.134899139404297,0.6539163589477539,5.9193644523620605,1.4754142761230469,0.6412702798843384,0.2940043210983276,NoActivity,right
1696408719900655000,0.276655029296875,8.218995094299316,0.3450643122196197,7.622539520263672,1.1019835472106934,0.6545857191085815,0.2599168717861175,NoActivity,right
1696408719910655200,0.2866552734375,9.268254280090332,0.0143652101978659,8.23575496673584,0.6162372827529907,0.8303491473197937,0.3760272562503814,NoActivity,right
1696408719920655000,0.296655029296875,8.470386505126953,0.2876034677028656,8.4201078414917,0.0777620077133178,0.7270215153694153,0.4655068218708038,NoActivity,right
1696408719930655200,0.3066552734375,8.734047889709473,1.0923545360565186,7.770980358123779,-0.4436695575714111,0.4452674090862274,0.5523233413696289,NoActivity,right
1696408719940655000,0.316655029296875,8.32673454284668,1.6672621965408323,6.489483833312988,-0.851121187210083,0.1134473159909248,0.6018566489219666,NoActivity,right
1696408719950655200,0.3266552734375,7.866748332977295,2.0626046657562256,5.428253650665283,-1.1094402074813845,-0.1741656064987182,0.6087806820869446,NoActivity,right
1696408719960655000,0.336655029296875,7.37324333190918,2.4361002445220947,4.8365864753723145,-1.2607698440551758,-0.3611139953136444,0.582149863243103,NoActivity,right
1696408719970655200,0.3466552734375,6.941987991333008,2.589628458023072,4.616020679473877,-1.3246837854385376,-0.4260932207107544,0.5278229713439941,NoActivity,right
1696408719980655000,0.356655029296875,7.1362175941467285,2.996642589569092,4.793490886688232,-1.348119020462036,-0.4255605936050415,0.4687025249004364,NoActivity,right
1696408719990655200,0.3666552734375,7.591414928436279,3.4350810050964355,4.458003520965576,-1.335336208343506,-0.3808208107948303,0.4292888939380646,NoActivity,right
1696408720000655000,0.376655029296875,8.18068790435791,3.5188779830932617,3.868730783462525,-1.196855902671814,-0.5970631241798401,0.5027899742126465,NoActivity,right
1696408720010655200,0.3866552734375,7.28226375579834,3.801692962646485,4.441244125366211,-1.0812115669250488,-0.5970631241798401,0.5251598954200745,NoActivity,right
1696408720020655000,0.396655029296875,6.922834396362305,4.081814765930176,4.817432880401611,-1.0545806884765625,-0.4399412274360657,0.3909405171871185,NoActivity,right
1696408720030655200,0.4066552734375,7.057209014892578,3.813663959503174,3.538031578063965,-0.974155604839325,-0.306254506111145,0.2199706137180328,NoActivity,right
1696408720040655000,0.416655029296875,6.218639850616455,3.749020576477051,3.327341794967652,-0.8974588513374329,-0.2055899798870086,-0.0729684606194496,NoActivity,right
1696408720050655200,0.4266552734375,6.108506202697754,3.993229150772095,3.387196779251098,-0.8165011405944824,-0.22423155605793,-0.3680379986763,NoActivity,right
1696408720060655000,0.436655029296875,6.83903694152832,4.127304553985596,2.910451412200928,-0.6785534620285034,-0.2684387266635895,-0.5736280083656311,NoActivity,right
