timestamp,seconds_elapsed,accZ,accY,accX,gyrZ,gyrY,gyrX,label,hand
1696408209561625900,0.1356259765625,8.626008987426758,3.8711249828338623,-1.0444705486297607,-0.0213046595454216,-0.1736329793930053,-0.0266308262944221,NoActivity,left
1696408209571626000,0.1456259765625,8.5996732711792,3.861548185348511,-0.924760401248932,-0.0356853045523166,-0.1448716968297958,-0.0447397865355014,NoActivity,left
1696408209581625900,0.1556259765625,8.637980461120605,3.8447885513305664,-0.9080010056495668,-0.0468702539801597,-0.1267627328634262,-0.0607182830572128,NoActivity,left
1696408209591626000,0.1656259765625,8.803479194641113,3.7969045639038086,-0.9463081955909728,-0.0553921163082122,-0.1123820841312408,-0.0692401453852653,NoActivity,left
1696408209601625900,0.1756259765625,8.975862503051758,3.763385772705078,-1.0708067417144775,-0.0468702539801597,-0.105458065867424,-0.0591204315423965,NoActivity,left
1696408209611626000,0.1856259765625,9.10993766784668,3.71550178527832,-1.1402385234832764,-0.0340874567627906,-0.10439283400774,-0.0452724024653434,NoActivity,left
1696408209621625900,0.1956259765625,9.157821655273438,3.631405353546143,-1.1378443241119385,-0.0229025091975927,-0.0825555622577667,-0.0245003588497638,NoActivity,left
1696408209631626000,0.2056259765625,9.181763648986816,3.559579372406006,-1.1234791278839111,-0.0197068117558956,-0.0468702539801597,0.0026630824431777,NoActivity,left
1696408209641625900,0.2156259765625,9.255983352661133,3.516483783721924,-1.1210849285125732,-0.0181089621037244,-0.0079892473295331,0.0245003588497638,NoActivity,left
1696408209651626000,0.2256259765625,9.23443603515625,3.487753391265869,-1.1929110288619995,-0.0154458787292242,0.0319569893181324,0.0463376380503177,NoActivity,left
1696408209661625900,0.2356259765625,9.23682975769043,3.4781765937805176,-1.3628993034362793,-0.0037283156998455,0.0745663121342659,0.0692401453852653,NoActivity,left
1696408209671626000,0.2456259765625,9.263166427612305,3.492541790008545,-1.5260043144226074,0.0106523297727108,0.0916100367903709,0.0857512578368187,NoActivity,left
1696408209681625900,0.2556259765625,9.229647636413574,3.5212721824646,-1.6169840097427368,0.0245003588497638,0.0905448049306869,0.1006645187735557,NoActivity,left
1696408209691781600,0.26578173828125,9.10993766784668,3.5404257774353027,-1.679233193397522,0.0324896089732646,0.0750989317893982,0.1059906855225563,NoActivity,left
1696408209701859600,0.275859619140625,8.947132110595703,3.5835213661193848,-1.679233193397522,0.0378157719969749,0.0585878156125545,0.1081211492419242,NoActivity,left
1696408209711859700,0.285859619140625,8.798690795898438,3.626616954803467,-1.657685399055481,0.0388810038566589,0.0431419387459754,0.1027949899435043,NoActivity,left
1696408209721859600,0.295859619140625,8.628403663635254,3.7059249877929688,-1.55712890625,0.0287612918764352,0.0292939078062772,0.0916100367903709,NoActivity,left
1696408209731859700,0.305859619140625,8.456021308898926,3.8591537475585938,-1.3437457084655762,0.0117175634950399,0.0149132627993822,0.0607182830572128,NoActivity,left
1696408209741859600,0.315859619140625,8.321946144104004,3.966892957687378,-1.2384008169174194,-0.0037283156998455,0.0101197138428688,0.0085218641906976,NoActivity,left
1696408209751859700,0.325859619140625,8.317157745361328,3.926191568374634,-1.3317747116088867,-0.0069240145385265,0.0165111124515533,-0.0537942685186862,NoActivity,left
1696408209761859600,0.335859619140625,8.489540100097656,3.8711249828338623,-1.3868412971496582,-0.0037283156998455,0.0063913981430232,-0.1038602218031883,NoActivity,left
1696408209771859700,0.345859619140625,8.734047889709473,3.813663959503174,-1.3988122940063477,-0.0037283156998455,-0.0149132627993822,-0.137947678565979,NoActivity,left
1696408209781859600,0.355859619140625,8.913613319396973,3.741837978363037,-1.4182652235031128,-0.0010652330238372,-0.0399462394416332,-0.1470021605491638,NoActivity,left
1696408209791859700,0.365859619140625,8.990227699279785,3.698742389678955,-1.4422072172164917,0.0015978495357558,-0.052729032933712,-0.1400781422853469,NoActivity,left
1696408209801859600,0.375859619140625,8.951920509338379,3.725078582763672,-1.4853029251098633,0.0117175634950399,-0.0388810038566589,-0.1177082508802414,NoActivity,left
1696408209811959000,0.385958984375,8.904036521911621,3.765779972076416,-1.4996681213378906,0.0287612918764352,0.0031956990715116,-0.0889469608664512,NoActivity,left
1696408209822058500,0.39605859375,8.925583839416504,3.744232177734375,-1.4853029251098633,0.0474028699100017,0.050065953284502,-0.0623161308467388,NoActivity,left
1696408209832058400,0.406058349609375,9.016563415527344,3.7131075859069824,-1.367687702178955,0.0532616525888443,0.0772293955087661,-0.0319569893181324,NoActivity,left
1696408209842089000,0.4160888671875,9.07641887664795,3.710713386535645,-1.2144588232040403,0.050598569214344,0.0873491093516349,-0.0042609320953488,NoActivity,left
